"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"692","90.02566528320312","89.99847412109375","90.0528564453125","99.99864366319444","99.99813503689236","99.99915228949652","99.99771118164062","99.9969482421875","99.99847412109375","0","0","0"
"693","90.0225830078125","90","90.045166015625","99.99906751844618","99.99881320529514","99.99932183159723","100","100","100","0","0","0"
"694","89.99771118164062","89.99542236328125","90","99.99881320529514","99.99796549479167","99.99966091579861","99.99771118164062","99.99542236328125","100","0","0","0"
"695","90","90","90","99.99932183159723","99.99915228949652","99.99949137369792","100","100","100","0","0","0"
"696","90.000244140625","90","90.00048828125","99.99932183159723","99.99915228949652","99.99949137369792","100","100","100","0","0","0"
"697","90","90","90","99.99915228949652","99.99864366319444","99.99966091579861","100","100","100","0.037841796875","0","0.07568359375"
"698","90","90","90","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0","0","0"
"699","90","90","90","99.99932183159723","99.99881320529514","99.99983045789931","100","100","100","0","0","0"
"700","90","90","90","99.99966091579861","99.99949137369792","99.99983045789931","100","100","100","0","0","0"
"701","89.993896484375","89.98779296875","90","99.99974568684897","99.99966091579861","99.99983045789931","99.993896484375","99.98779296875","100","0","0","0"
"702","89.99847412109375","89.9969482421875","90","99.99949137369791","99.99915228949652","99.99983045789931","99.99847412109375","99.9969482421875","100","0","0","0"
"703","90.07553100585938","90","90.15106201171875","99.99949137369791","99.99915228949652","99.99983045789931","99.99923706054688","99.99847412109375","100","0","0","0"
"704","90.01953125","90","90.0390625","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0","0","0"
"705","90.0048828125","90","90.009765625","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"706","90.04052734375","90","90.0810546875","99.99991522894965","99.99983045789931","100","100","100","100","0","0","0"
"707","90.108642578125","90","90.21728515625","99.99957614474826","99.99949137369792","99.99966091579861","100","100","100","0","0","0"
"708","90.030517578125","90","90.06103515625","99.99966091579861","99.99966091579861","99.99966091579861","100","100","100","0","0","0"
"709","90.148681640625","90","90.29736328125","99.99966091579861","99.99966091579861","99.99966091579861","100","100","100","0.001220703125","0","0.00244140625"
"710","90.0587158203125","90","90.117431640625","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0.11962890625","0","0.2392578125"
"711","90.059326171875","90","90.11865234375","99.99991522894965","99.99983045789931","100","100","100","100","0.216064453125","0","0.43212890625"
"712","90.3087158203125","90","90.617431640625","99.99974568684897","99.99949137369792","100","100","100","100","0.003662109375","0","0.00732421875"
"713","90.11215209960938","89.98626708984375","90.238037109375","99.99974568684897","99.99966091579861","99.99983045789931","99.99313354492188","99.98626708984375","100","0.001220703125","0","0.00244140625"
"714","89.7862548828125","89.456787109375","90.11572265625","99.99821980794272","99.99711778428819","99.99932183159723","99.7283935546875","99.456787109375","100","0.064697265625","0","0.12939453125"
"715","90.000244140625","90","90.00048828125","99.99847412109375","99.9969482421875","100","100","100","100","0","0","0"
"716","90.16189575195312","89.99542236328125","90.328369140625","99.99932183159723","99.99898274739583","99.99966091579861","99.99771118164062","99.99542236328125","100","4.63134765625","0","9.2626953125"
"717","73.88824462890625","57.77801513671875","89.99847412109375","99.99652438693576","99.99372694227431","99.99932183159723","83.88824462890625","67.77801513671875","99.99847412109375","2.06298828125","0","4.1259765625"
"718","87.93890380859375","87.454833984375","88.4229736328125","99.98889499240451","99.97931586371527","99.99847412109375","97.93853759765625","97.454833984375","98.4222412109375","0","0","0"
"719","89.600830078125","89.20623779296875","89.99542236328125","99.99737209743924","99.99711778428819","99.99762641059027","99.6002197265625","99.20501708984375","99.99542236328125","0","0","0"
"720","90.00796508789062","89.99847412109375","90.0174560546875","99.99805026584201","99.99779595269098","99.99830457899306","99.99771118164062","99.9969482421875","99.99847412109375","0","0","0"
"721","90.04251098632812","89.99542236328125","90.089599609375","99.99889797634549","99.99864366319444","99.99915228949652","99.99771118164062","99.99542236328125","100","0.001220703125","0","0.00244140625"
"722","89.99465942382812","89.9908447265625","89.99847412109375","99.99940660264757","99.99881320529514","100","99.99465942382812","99.9908447265625","99.99847412109375","0.001220703125","0","0.00244140625"
"723","90.203125","90","90.40625","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0","0","0"
"724","89.98599243164062","89.97198486328125","90","99.99881320529514","99.99864366319444","99.99898274739583","99.98245239257812","99.96490478515625","100","0.001220703125","0","0.00244140625"
"725","87.0220947265625","83.95751953125","90.086669921875","99.99889797634549","99.99881320529514","99.99898274739583","96.978759765625","93.95751953125","100","0","0","0"
"726","89.16168212890625","88.2635498046875","90.059814453125","99.99771118164062","99.99762641059027","99.99779595269098","99.11346435546875","98.2635498046875","99.96337890625","0","0","0"
"727","89.97329711914062","89.94964599609375","89.9969482421875","99.99821980794272","99.99813503689236","99.99830457899306","99.97329711914062","99.94964599609375","99.9969482421875","0","0","0"
"728","89.99008178710938","89.98016357421875","90","99.99847412109375","99.99711778428819","99.99983045789931","99.99008178710938","99.98016357421875","100","0.01953125","0","0.0390625"
"729","90.0001220703125","90","90.000244140625","99.99949137369792","99.99949137369792","99.99949137369792","100","100","100","0.198974609375","0","0.39794921875"
"730","89.99771118164062","89.99542236328125","90","99.99940660264757","99.99915228949652","99.99966091579861","99.99771118164062","99.99542236328125","100","0.054931640625","0","0.10986328125"
"731","89.71389770507812","89.42779541015625","90","99.99957614474826","99.99949137369792","99.99966091579861","99.71389770507812","99.42779541015625","100","0","0","0"
"732","90.2376708984375","90","90.475341796875","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","0.091552734375","0","0.18310546875"
"733","89.4617919921875","88.44970703125","90.473876953125","99.99906751844618","99.99813503689236","100","99.224853515625","98.44970703125","100","0.06591796875","0","0.1318359375"
"734","90.24969482421875","89.9969482421875","90.50244140625","99.99949137369791","99.99898274739583","100","99.99847412109375","99.9969482421875","100","30.926513671875","0","61.85302734375"
"735","90.21875","90","90.4375","99.99949137369791","99.99915228949652","99.99983045789931","100","100","100","28.779296875","0","57.55859375"
"736","90.2015380859375","90","90.403076171875","99.99906751844618","99.99813503689236","100","100","100","100","30.277099609375","0","60.55419921875"
"737","90.191162109375","90","90.38232421875","99.99966091579861","99.99932183159723","100","100","100","100","28.460693359375","0","56.92138671875"
"738","90.2867431640625","90","90.573486328125","99.99983045789931","99.99966091579861","100","100","100","100","25.657958984375","0","51.31591796875"
"739","88.58843994140625","87.0306396484375","90.146240234375","99.99940660264757","99.99898274739583","99.99983045789931","98.51531982421875","97.0306396484375","100","42.3828125","0","84.765625"
"740","84.39706420898438","78.787841796875","90.00628662109375","99.99559190538194","99.99203152126736","99.99915228949652","94.39315795898438","88.787841796875","99.99847412109375","6.7236328125","0","13.447265625"
"741","86.1846923828125","82.041015625","90.328369140625","99.99686347113715","99.99440511067708","99.99932183159723","96.0205078125","92.041015625","100","0","0","0"
"742","89.99996948242188","89.99993896484375","90","99.99830457899306","99.9969482421875","99.99966091579861","99.98397827148438","99.96795654296875","100","23.084716796875","0","46.16943359375"
"743","90.35263061523438","89.99847412109375","90.706787109375","99.99898274739583","99.99898274739583","99.99898274739583","99.99923706054688","99.99847412109375","100","3.128662109375","0","6.25732421875"
"744","90","90","90","99.99889797634549","99.99864366319444","99.99915228949652","100","100","100","22.88330078125","0","45.7666015625"
"745","90","90","90","99.99974568684897","99.99949137369792","100","100","100","100","15.306396484375","0","30.61279296875"
"746","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","7.30224609375","0","14.6044921875"
"747","90","90","90","99.99923706054688","99.99847412109375","100","100","100","100","6.71630859375","0","13.4326171875"
"748","90","90","90","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","11.240234375","0","22.48046875"
"749","89.99771118164062","89.99542236328125","90","99.99974568684897","99.99949137369792","100","99.99771118164062","99.99542236328125","100","5.728759765625","0","11.45751953125"
"750","89.99847412109375","89.9969482421875","90","99.99915228949652","99.99830457899306","100","99.99847412109375","99.9969482421875","100","4.996337890625","0","9.99267578125"
"751","89.99618530273438","89.99237060546875","90","99.99864366319444","99.99762641059027","99.99966091579861","99.99618530273438","99.99237060546875","100","11.353759765625","0","22.70751953125"
"752","90","90","90","100","100","100","100","100","100","5.953369140625","0","11.90673828125"
"753","89.42169189453125","88.8433837890625","90","99.99915228949652","99.99847412109375","99.99983045789931","99.42169189453125","98.8433837890625","100","4.8779296875","0","9.755859375"
"754","90","90","90","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","2.15087890625","0","4.3017578125"
"755","89.99945068359375","89.9989013671875","90","99.99974568684897","99.99949137369792","100","99.99847412109375","99.9969482421875","100","6.56005859375","0","13.1201171875"
"756","90.001953125","90","90.00390625","99.99974568684897","99.99966091579861","99.99983045789931","100","100","100","6.10107421875","0","12.2021484375"
"757","90.0283203125","90","90.056640625","99.99983045789931","99.99983045789931","99.99983045789931","100","100","100","3.30078125","0","6.6015625"
"758","89.9969482421875","89.993896484375","90","99.99915228949652","99.99864366319444","99.99966091579861","99.9969482421875","99.993896484375","100","1.268310546875","0","2.53662109375"
"759","89.99313354492188","89.98626708984375","90","99.99949137369791","99.99898274739583","100","99.99313354492188","99.98626708984375","100","3.978271484375","0","7.95654296875"
"760","90","90","90","99.99991522894965","99.99983045789931","100","100","100","100","0.145263671875","0","0.29052734375"
"761","90","90","90","99.99983045789931","99.99966091579861","100","100","100","100","0.911865234375","0","1.82373046875"
"762","90","90","90","99.99991522894965","99.99983045789931","100","100","100","100","1.195068359375","0","2.39013671875"
"763","90.02197265625","90","90.0439453125","100","100","100","100","100","100","1.53076171875","0","3.0615234375"
"764","90","90","90","100","100","100","100","100","100","1.895751953125","0","3.79150390625"
