"Step","Grouped runs - wio_acc","Grouped runs - wio_acc__MIN","Grouped runs - wio_acc__MAX","Grouped runs - train_acc","Grouped runs - train_acc__MIN","Grouped runs - train_acc__MAX","Grouped runs - val_acc","Grouped runs - val_acc__MIN","Grouped runs - val_acc__MAX","Grouped runs - test_acc","Grouped runs - test_acc__MIN","Grouped runs - test_acc__MAX"
"3674","9.445127105712892","-10","28.890254211425784","99.9603271484375","99.920654296875","100","19.445127105712892","0","38.890254211425784","0","0","0"
"3675","-6.337373224894206","-10","-2.6747464497884117","100","100","100","0","0","0","0","0","0"
"3676","","","","100","100","100","","","","","",""
"3677","5.238738282521565","-1.6800755182902023","12.157552083333332","99.9996155265748","99.9992310531496","100","22.157552083333332","22.157552083333332","22.157552083333332","0","0","0"
"3678","4.519531377156575","4.519531377156575","4.519531377156575","","","","7.422909800211588","7.422909800211588","7.422909800211588","0","0","0"
"3679","","","","99.98846579724409","99.97693159448819","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"3680","0.34466406504313163","0.34466406504313163","0.34466406504313163","99.99692421259843","99.99384842519684","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"3681","-6.328125","-6.328125","-6.328125","100","100","100","7.649955145517985","3.671875","11.62803529103597","","",""
"3682","-0.5054023424784342","-1.35546875","0.34466406504313163","99.97385580708661","99.97385580708661","99.97385580708661","9.494597657521567","8.64453125","10.344664065043132","0","0","0"
"3683","8.412325000762937","4.128035291035969","12.696614710489907","99.99231053149606","99.99231053149606","99.99231053149606","22.696614710489907","22.696614710489907","22.696614710489907","0","0","0"
"3684","2.324649874369303","2.324649874369303","2.324649874369303","99.98231422244095","99.9646284448819","100","15.419486395517985","12.324649874369303","18.514322916666668","0","0","0"
"3685","40.774412377675375","2.6393918991088867","78.90943285624186","99.99730868602362","99.99461737204724","100","","","","24.14738591512044","0","48.29477183024088"
"3686","5.92493626276652","2.4019557317097977","9.447916793823243","100","100","100","19.447916793823243","19.447916793823243","19.447916793823243","0","0","0"
"3687","32.274679311116536","32.274679311116536","32.274679311116536","","","","22.973277155558268","3.671875","42.274679311116536","24.14738591512044","0","48.29477183024088"
"3688","23.19719670613607","-6.328125","52.72251841227214","100","100","100","62.72251841227214","62.72251841227214","62.72251841227214","0","0","0"
"3689","57.93161595662435","57.93161595662435","57.93161595662435","100","100","100","32.479606501261394","3.671875","61.28733800252279","0","0","0"
"3690","-2.991730467478434","-6.328125","0.34466406504313163","100","100","100","7.008269532521566","3.671875","10.344664065043132","0","0","0"
"3691","0.34466406504313163","0.34466406504313163","0.34466406504313163","99.99538631889763","99.99077263779527","100","7.008269532521566","3.671875","10.344664065043132","0","0","0"
"3692","-2.991730467478434","-6.328125","0.34466406504313163","100","100","100","7.008269532521566","3.671875","10.344664065043132","0","0","0"
"3693","-2.671417967478434","-5.6875","0.34466406504313163","100","100","100","","","","0","0","0"
"3694","0.34466406504313163","0.34466406504313163","0.34466406504313163","99.96731975885827","99.93463951771653","100","12.378712240854899","10.344664065043132","14.412760416666666","0","0","0"
"3695","1.9574882825215658","0.34466406504313163","3.5703125","99.98961921751967","99.97923843503936","100","13.5703125","13.5703125","13.5703125","0","0","0"
"3696","-1.0418606758117677","-2.428385416666667","0.34466406504313163","100","100","100","8.958139324188233","7.571614583333333","10.344664065043132","0","0","0"
"3697","","","","100","100","100","40.71349862416585","10.828125127156575","70.59887212117513","0","0","0"
"3698","0.6710300127665203","0.34466406504313163","0.997395960489909","100","100","100","10.67103001276652","10.344664065043132","10.997395960489909","","",""
"3699","8.087239710489907","8.087239710489907","8.087239710489907","100","100","100","","","","1.5726643006006877","0","3.1453286012013755"
"3700","30.297457186381024","1.973958460489909","58.62095591227214","99.99769315944883","99.99538631889764","100","68.62095591227214","68.62095591227214","68.62095591227214","0","0","0"
"3701","14.99041118621826","5.632812627156575","24.348009745279946","99.99692421259843","99.99692421259843","99.99692421259843","34.348009745279946","34.348009745279946","34.348009745279946","","",""
"3702","48.679002068837484","1.973958460489909","95.38404567718506","100","100","100","100","100","100","0","0","0"
"3703","0.34466406504313163","0.34466406504313163","0.34466406504313163","100","100","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"3704","","","","100","100","100","10.344664065043132","10.344664065043132","10.344664065043132","0","0","0"
"3705","1.973958460489909","1.973958460489909","1.973958460489909","100","100","100","52.31937262217204","11.973958460489909","92.66478678385417","0","0","0"
"3706","19.55361817677816","1.973958460489909","37.133277893066406","100","100","100","","","","0","0","0"
"3707","2.178299268086751","1.973958460489909","2.382640075683593","100","100","100","12.382640075683593","12.382640075683593","12.382640075683593","0","0","0"
"3708","83.74366185506186","83.74366185506186","83.74366185506186","","","","47.85881023406983","11.973958460489909","83.74366200764975","","",""
"3709","60.682227071126306","60.682227071126306","60.682227071126306","100","100","100","73.77959009806315","70.3482426961263","77.2109375","7.731350501378377","0","15.462701002756754"
"3710","83.11237162272135","83.11237162272135","83.11237162272135","100","100","100","52.39230225880941","14.389323043823243","90.39528147379558","0","0","0"
"3711","95.6976062520345","95.6976062520345","95.6976062520345","100","100","100","58.18474076588949","20.671875127156575","95.69760640462239","0","0","0"
"3712","24.228412183125815","1.973958460489909","46.48286590576172","99.99384842519684","99.99384842519684","99.99384842519684","11.973958460489909","11.973958460489909","11.973958460489909","24.14738591512044","0","48.29477183024088"
"3713","73.58238047281901","47.16476109822591","99.99999984741211","99.99538631889764","99.99538631889764","99.99538631889764","75.13671875","50.2734375","100","0","0","0"
"3714","5.293533643086751","0.26675465901692696","10.320312627156575","99.9992310531496","99.99846210629921","100","15.29353364308675","10.266754659016927","20.320312627156575","1.8861428499221802","0","3.7722856998443604"
"3715","-2.145442625681559","-2.7739581680297842","-1.516927083333334","100","100","100","7.4635890801747635","6.444105243682861","8.483072916666666","24.14738591512044","0","48.29477183024088"
"3716","-4.827667967478434","-10","0.34466406504313163","99.99577079232284","99.99154158464567","100","5.172332032521566","0","10.344664065043132","0","0","0"
"3717","14.689181391398112","14.689181391398112","14.689181391398112","100","100","100","24.68918139139811","24.68918139139811","24.68918139139811","12.974608103434244","0","25.94921620686849"
"3718","10.890935452779136","10.890935452779136","10.890935452779136","100","100","100","20.890935452779136","20.890935452779136","20.890935452779136","0","0","0"
"3719","82.37174471537273","65.10286458333333","99.64062484741211","100","100","100","87.55143229166666","75.10286458333333","100","0","0","0"
"3720","45.57471458435059","-3.903645833333333","95.0530750020345","100","100","100","6.096354166666667","6.096354166666667","6.096354166666667","1.0798033475875854","0","2.159606695175171"
"3721","5.090369796752931","-5.071614583333333","15.252354176839194","100","100","100","25.252354176839194","25.252354176839194","25.252354176839194","48.29477183024088","48.29477183024088","48.29477183024088"
"3722","46.835937423706056","-6.328125","99.99999984741211","100","100","100","100","100","100","0","0","0"
"3723","15.919171574910482","10.819010416666668","21.019332733154297","99.99237060546875","99.99237060546875","99.99237060546875","21.30003102620443","20.819010416666668","21.781051635742188","0","0","0"
"3724","23.656715647379556","21.90625","25.407181294759113","99.93247985839844","99.86495971679688","100","33.656715647379556","31.90625","35.40718129475911","0","0","0"
"3725","-5.269772696495056","-6.328125","-4.211420392990112","100","100","100","4.730227303504944","3.671875","5.788579607009888","0","0","0"
"3726","9.123685042063393","-5.809921709696452","24.05729179382324","99.993896484375","99.98779296875","100","34.05729179382324","34.05729179382324","34.05729179382324","0","0","0"
"3727","-2.0672513008117672","-2.0672513008117672","-2.0672513008117672","99.993896484375","99.993896484375","99.993896484375","7.932748699188233","7.932748699188233","7.932748699188233","5.770021518071492","5.770021518071492","5.770021518071492"
"3728","-5.990596540768941","-6.328125","-5.653068081537882","","","","4.009403459231059","3.671875","4.346931918462118","0","0","0"
"3729","-2.3406888008117672","-6.328125","1.6467473983764656","100","100","100","3.671875","3.671875","3.671875","0","0","0"
"3730","-6.373999730745951","-6.4198744614919026","-6.328125","100","100","100","3.6260002692540487","3.5801255385080974","3.671875","0","0","0"
"3731","-6.4198744614919026","-6.4198744614919026","-6.4198744614919026","100","100","100","3.6260002692540487","3.5801255385080974","3.671875","0","0","0"
"3732","-6.761369522412618","-10","-3.5227390448252356","100","100","100","0","0","0","0","0","0"
"3733","-3.4004639148712155","-3.4004639148712155","-3.4004639148712155","","","","11.200158667564391","6.5995360851287845","15.80078125","0","0","0"
"3734","-4.864294457435608","-6.328125","-3.4004639148712155","100","100","100","6.5995360851287845","6.5995360851287845","6.5995360851287845","0","0","0"
"3735","-4.828487165768941","-6.256510416666666","-3.4004639148712155","100","100","100","5.171512834231059","3.7434895833333335","6.5995360851287845","","",""
"3736","26.81539304256439","-3.4004639148712155","57.03125","100","100","100","6.5995360851287845","6.5995360851287845","6.5995360851287845","0","0","0"
"3737","26.435835878054302","-3.4004639148712155","56.27213567097982","100","100","100","","","","0","0","0"
"3738","27.310184709231056","-3.4004639148712155","58.02083333333333","100","100","100","6.5995360851287845","6.5995360851287845","6.5995360851287845","0","0","0"
"3739","0.34466406504313163","0.34466406504313163","0.34466406504313163","100","100","100","29.544076824188235","10.344664065043132","48.743489583333336","","",""
"3740","51.6554007212321","33.43840535481771","69.87239608764648","100","100","100","61.6554007212321","43.43840535481771","79.87239608764648","0","0","0"
"3741","7.564742064476014","-3.4004639148712155","18.529948043823243","","","","17.564742064476015","6.5995360851287845","28.529948043823243","0","0","0"
"3742","","","","100","100","100","39.05098826090495","39.05098826090495","39.05098826090495","","",""
"3743","76.01270020802815","67.11458333333333","84.91081708272299","100","100","100","82.97734731038412","77.11458333333333","88.8401112874349","0","0","0"
"3744","79.49321582158407","73.2116920598348","85.77473958333333","100","100","100","95.77473958333333","95.77473958333333","95.77473958333333","0","0","0"
"3745","54.08552786509196","19.851562627156575","88.31949310302734","100","100","100","64.08552786509196","29.851562627156575","98.31949310302734","0","0","0"
"3746","41.175082461039224","24.51813367207845","57.83203125","99.99961853027344","99.99923706054688","100","48.1058998743693","28.379768498738606","67.83203125","0","0","0"
"3747","80.4143559773763","80.4143559773763","80.4143559773763","100","100","100","91.13881861368816","90.3010747273763","91.9765625","0","0","0"
"3748","20.033854293823243","20.033854293823243","20.033854293823243","100","100","100","20.192514387766522","10.351174481709798","30.033854293823243","0","0","0"
"3749","13.45181261698405","-2.630208333333333","29.533833567301432","100","100","100","7.369791666666667","7.369791666666667","7.369791666666667","3.4423828125","0","6.884765625"
"3750","53.06475491841634","11.3046875","94.82482233683268","100","100","100","","","","17.04813228050868","17.04813228050868","17.04813228050868"
